Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Shieldon,Shieldon (Astral Radiance 109),[],Stage 1,Unidentified Fossil,,100,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Hard Headbutt', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}, {'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Confront', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",109/189,F,Uncommon
Bastiodon,Bastiodon (Astral Radiance 110),[],Stage 2,Shieldon,"{'Ability Name': 'Primal Fortress', 'Ability Desc': ""Your Pokémon take 30 less damage from attacks from your opponent's Pokémon V (after applying Weakness and Resistance).""}",160,Metal,Fire,Grass,4,"[{'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Iron Tackle', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",110/189,F,Rare Holo
Bronzor,Bronzor (Astral Radiance 111),[],Basic,,,60,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Metal Press', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",111/189,F,Common
Bronzong,Bronzong (Astral Radiance 112),[],Stage 1,Bronzor,"{'Ability Name': 'Heatproof', 'Ability Desc': ""Prevent all damage done to this Pokémon by attacks from your opponent's  Pokémon.""}",130,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Hammer In', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",112/189,F,Uncommon
Origin Forme Dialga-V,Origin Forme Dialga V (Astral Radiance 113),['V'],Basic,,,220,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Metal Coating', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2  Energy cards from your discard pile to this Pokémon.'}, {'Move Cost': {'Metal': 3, 'Colorless': 1}, 'Move Name': 'Temporal Rupture', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': ''}]",113/189,F,Ultra-Rare Rare
Origin Forme Dialga-VSTAR,Origin Forme Dialga VSTAR (Astral Radiance 114),['VSTAR'],Pokémon VSTAREvolves from Origin Forme Dialga V,Origin Forme Dialga V,,280,Metal,Fire,Grass,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Metal Blast', 'Move Damage': '40', 'Move Damage Modifier': ('add', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 40 more damage for each  Energy attached to this Pokémon.'}, {'Move Cost': {'Metal': 4, 'Colorless': 1}, 'Move Name': 'Star Chronos', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': ""Take another turn after this one. (Skip Pokémon Checkup.) (You can't use more than 1 VSTAR Power in a game.)""}]",114/189,F,Rare VSTAR
Pawniard,Pawniard (Astral Radiance 115),[],Basic,,,60,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Reckless Charge', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",115/189,F,Common
Bisharp,Bisharp (Astral Radiance 116),[],Stage 1,Pawniard,,120,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Vengeful Cut', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 more damage for each damage counter on all of your Benched Pawniard.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Slicing Blade', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",116/189,F,Uncommon
Garchomp-V,Garchomp V (Astral Radiance 117),['V'],Basic,,,200,Dragon,,,0,"[{'Move Cost': {'Water': 1, 'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Dragon Claw', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 1, 'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Sonic Strike', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard 3 Energy from this Pokémon. This attack does 220 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",117/189,F,Ultra-Rare Rare
Regidrago,Regidrago (Astral Radiance 118),[],Basic,,"{'Ability Name': 'Dragons Hoard', 'Ability Desc': ""Once during your turn, if this Pokémon is in the Active Spot, you may draw cards until you have 4 cards in your hand. You can't use more than 1 Dragon's Hoard Ability each turn.""}",130,Dragon,,,3,"[{'Move Cost': {'Grass': 1, 'Fire': 1, 'Colorless': 1}, 'Move Name': 'Giant Fangs', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ''}]",118/189,F,Rare
Eevee,Eevee (Astral Radiance 119),[],Basic,,"{'Ability Name': 'Resonant Evolution', 'Ability Desc': 'Once during your turn, when you play a Pokémon from your hand to evolve 1 of your other Eevee, you may search your deck for a card that evolves from this Pokémon and put it onto this Pokémon to evolve it. Then, shuffle your deck.'}",50,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Tackle', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",119/189,F,Common
Hoothoot,Hoothoot (Astral Radiance 120),[],Basic,,"{'Ability Name': 'Stand Sentry', 'Ability Desc': ""Basic Energy attached to your Benched Pokémon can't be discarded by an effect of your opponent's Item or Supporter cards.""}",50,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Flap', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",120/189,F,Common
Noctowl,Noctowl (Astral Radiance 121),[],Stage 1,Hoothoot,,100,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Silent Wing', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'Your opponent reveals their hand.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Air Slash', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",121/189,F,Uncommon
Teddiursa,Teddiursa (Astral Radiance 122),[],Basic,,,70,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Gather Food', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If heads, put an Item card from your discard pile into your hand.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Dig Claws', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",122/189,F,Common
Ursaring,Ursaring (Astral Radiance 123),[],Stage 1,Teddiursa,,130,Colorless,Fighting,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Continuous Slap', 'Move Damage': '40', 'Move Damage Modifier': ('multiply', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 40 damage for each heads.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Strength', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",123/189,F,Uncommon
Ursaluna,Ursaluna (Astral Radiance 124),[],Stage 2,Ursaring,,180,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Peat Hunt', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put up to 2 cards from your discard pile into your hand.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Bulky Bump', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': 'Discard 2 Energy from this Pokémon.'}]",124/189,F,Rare
Stantler,Stantler (Astral Radiance 125),[],Basic,,,100,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Guard Press', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}]",125/189,F,Common
Miltank,Miltank (Astral Radiance 126),[],Basic,,"{'Ability Name': 'Miracle Body', 'Ability Desc': ""Prevent all damage done to this Pokémon by attacks from your opponent's\xa0Pokémon V.""}",110,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Rout', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 more damage for each of your opponent's Benched Pokémon.""}]",126/189,F,Rare Holo
Glameow,Glameow (Astral Radiance 127),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Fake Out', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",127/189,F,Common
Purugly,Purugly (Astral Radiance 128),[],Stage 1,Glameow,,110,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Body Slam', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Slashing Claw', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ''}]",128/189,F,Uncommon
Chatot,Chatot (Astral Radiance 129),[],Basic,,,70,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Jabber On', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",129/189,F,Common
Regigigas,Regigigas (Astral Radiance 130),[],Basic,,"{'Ability Name': 'Ancient Wisdom', 'Ability Desc': 'Once during your turn, if you have Regirock, Regice, Registeel, Regieleki, and Regidrago in play, you may attach up to 3 Energy cards from your discard pile to 1 of your Pokémon.'}",150,Colorless,Fighting,,4,"[{'Move Cost': {'Colorless': 5}, 'Move Name': 'Gigaton Break', 'Move Damage': '150', 'Move Damage Modifier': ('add', '150'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is a Pokémon VMAX, this attack does 150 more damage.""}]",130/189,F,Rare Holo
Rufflet,Rufflet (Astral Radiance 131),[],Basic,,,70,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Claw', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",131/189,F,Common
Hisuian Braviary,Hisuian Braviary (Astral Radiance 132),[],Stage 1,Rufflet,,130,Colorless,Lightning,Fighting,1,"[{'Move Cost': {}, 'Move Name': 'Psywave', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 30 damage for each Energy attached to your opponent's Active Pokémon.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Slashing Strike', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't use Slashing Strike.""}]",132/189,F,Rare
Oranguru-V,Oranguru V (Astral Radiance 133),['V'],Basic,,"{'Ability Name': 'Back Order', 'Ability Desc': 'Once during your turn, if this Pokémon is in the Active Spot, you may search your deck for up to 2 Pokémon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.'}",210,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Psychic', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 50 more damage for each Energy attached to your opponent's Active Pokémon.""}]",133/189,F,Ultra-Rare Rare
Wyrdeer-V,Wyrdeer V (Astral Radiance 134),['V'],Basic,,"{'Ability Name': 'Frontier Road', 'Ability Desc': 'Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may move any amount of Energy from your other Pokémon to it.'}",220,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Psyshield Bash', 'Move Damage': '40', 'Move Damage Modifier': ('multiply', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 40 damage for each Energy attached to this Pokémon.'}]",134/189,F,Ultra-Rare Rare
Bulbasaur,Bulbasaur (Pokémon GO 1),[],Basic,,,70,Grass,Fire,,2,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Vine Whip', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Grass': 1, 'Colorless': 1}, 'Move Name': 'Razor Leaf', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",001/078,F,Common
Ivysaur,Ivysaur (Pokémon GO 2),[],Stage 1,Bulbasaur,,100,Grass,Fire,,3,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Summoning Aroma', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Grass': 1, 'Colorless': 2}, 'Move Name': 'Razor Leaf', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",002/078,F,Uncommon
Venusaur,Venusaur (Pokémon GO 3),[],Stage 2,Ivysaur,"{'Ability Name': 'Loopy Lasso', 'Ability Desc': ""Once during your turn, you may flip a coin. If heads, switch 1 of your opponent's Benched Pokémon with their Active Pokémon, and the new Active Pokémon is now Asleep and Poisoned.""}",180,Grass,Fire,,4,"[{'Move Cost': {'Grass': 2, 'Colorless': 2}, 'Move Name': 'Solar Beam', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",003/078,F,Rare Holo
Radiant Venusaur,Radiant Venusaur (Pokémon GO 4),[],Basic,,"{'Ability Name': 'Sunny Bloom', 'Ability Desc': 'Once at the end of your turn (after your attack), you may use this Ability. Draw cards until you have 4 cards in your hand.'}",150,Grass,Fire,,3,"[{'Move Cost': {'Grass': 2, 'Colorless': 1}, 'Move Name': 'Pollen Hazard', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Burned, Confused, and Poisoned.""}]",004/078,F,Rare Radiant
Alolan Exeggutor-V,Alolan Exeggutor V (Pokémon GO 5),['V'],Basic,,,240,Grass,Fire,,3,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Growing Tall', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If heads, search your deck for up to 5  Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Head Swing', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 30 damage to 1 of your opponent's Pokémon for each  Energy attached to this Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",005/078,F,Ultra-Rare Rare
Spinarak,Spinarak (Pokémon GO 6),[],Basic,,,60,Grass,Fire,,1,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Poison Sting', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned.""}]",006/078,F,Common
Ariados,Ariados (Pokémon GO 7),[],Stage 1,Spinarak,,110,Grass,Fire,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Poison String-Up', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed and Poisoned.""}, {'Move Cost': {'Grass': 1, 'Colorless': 1}, 'Move Name': 'Absorb', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'Heal 50 damage from this Pokémon.'}]",007/078,F,Uncommon
Charmander,Charmander (Pokémon GO 8),[],Basic,,,60,Fire,Water,,1,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Tail on Fire', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for a  Energy card and attach it to this Pokémon. Then, shuffle your deck.'}]",008/078,F,Common
Charmeleon,Charmeleon (Pokémon GO 9),[],Stage 1,Charmander,,90,Fire,Water,,2,"[{'Move Cost': {'Fire': 1, 'Colorless': 1}, 'Move Name': 'Scratch', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fire': 2, 'Colorless': 2}, 'Move Name': 'Flamethrower', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': 'Discard a  Energy from this Pokémon.'}]",009/078,F,Uncommon
Charizard,Charizard (Pokémon GO 10),[],Stage 2,Charmeleon,"{'Ability Name': 'Burn Brightly', 'Ability Desc': ""Each basic  Energy attached to your Pokémon provides  Energy. You can't apply more than 1 Burn Brightly Ability at a time.""}",170,Fire,Water,,3,"[{'Move Cost': {'Fire': 2, 'Colorless': 2}, 'Move Name': 'Flare Blitz', 'Move Damage': '170', 'Move Damage Modifier': None, 'Move Effect': 'Discard all  Energy from this Pokémon.'}]",010/078,F,Rare Holo
Radiant Charizard,Radiant Charizard (Pokémon GO 11),[],Basic,,"{'Ability Name': 'Excited Heart', 'Ability Desc': ""This Pokémon's attacks cost  less for each Prize card your opponent has taken.""}",160,Fire,Water,,3,"[{'Move Cost': {'Fire': 1, 'Colorless': 4}, 'Move Name': 'Combustion Blast', 'Move Damage': '250', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't use Combustion Blast.""}]",011/078,F,Rare Radiant
Moltres,Moltres (Pokémon GO 12),[],Basic,,"{'Ability Name': 'Flare Symbol', 'Ability Desc': ""Your Basic  Pokémon's attacks, except any Moltres, do 10 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).""}",120,Fire,Water,,2,"[{'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Fire Wing', 'Move Damage': '110', 'Move Damage Modifier': None, 'Move Effect': ''}]",012/078,F,Rare Holo
Numel,Numel (Pokémon GO 13),[],Basic,,,80,Fire,Water,,3,"[{'Move Cost': {'Fire': 1, 'Colorless': 1}, 'Move Name': 'Tackle', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Stomp', 'Move Damage': '50', 'Move Damage Modifier': ('add', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 50 more damage.'}]",013/078,F,Common
Camerupt,Camerupt (Pokémon GO 14),[],Stage 1,Numel,,140,Fire,Water,,4,"[{'Move Cost': {'Fire': 1, 'Colorless': 1}, 'Move Name': 'Split Bomb', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 50 damage to 2 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Heat Blast', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",014/078,F,Uncommon
Squirtle,Squirtle (Pokémon GO 15),[],Basic,,,70,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Water Gun', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",015/078,F,Common
